state,year,Electric Vehicle Registrations by State ,Electric Vehicle Charging stations by State,Electric Vehicle Charging outlests by State
Alabama,"2,023",13000.00,424.00,1096.00
Alaska,"2,023",2700.00,65.00,124.00
Arizona,"2,023",89800.00,1198.00,3506.00
Arkansas,"2,023",7100.00,334.00,833.00
California,"2,023",1256600.00,16381.00,49433.00
Colorado,"2,023",90100.00,2165.00,5432.00
Connecticut,"2,023",31600.00,865.00,2547.00
Delaware,"2,023",8400.00,197.00,523.00
District of Columbia,"2,023",8100.00,369.00,1158.00
Florida,"2,023",254900.00,3430.00,9763.00
Georgia,"2,023",92400.00,1886.00,4994.00
Hawaii,"2,023",25600.00,384.00,860.00
Idaho,"2,023",8500.00,205.00,517.00
Illinois,"2,023",99600.00,1337.00,3510.00
Indiana,"2,023",26100.00,565.00,1533.00
Iowa,"2,023",9000.00,371.00,855.00
Kansas,"2,023",11300.00,547.00,1196.00
Kentucky,"2,023",11600.00,328.00,849.00
Louisiana,"2,023",8200.00,265.00,709.00
Maine,"2,023",7400.00,486.00,1084.00
Maryland,"2,023",72100.00,1726.00,5022.00
Massachusetts,"2,023",73800.00,2965.00,7032.00
Michigan,"2,023",50300.00,1447.00,3352.00
Minnesota,"2,023",37100.00,773.00,1995.00
Mississippi,"2,023",3600.00,163.00,551.00
Missouri,"2,023",26900.00,1240.00,2703.00
Montana,"2,023",4600.00,126.00,347.00
Nebraska,"2,023",6900.00,260.00,554.00
Nevada,"2,023",47400.00,596.00,1987.00
New Hampshire,"2,023",9900.00,261.00,597.00
New Jersey,"2,023",134800.00,1299.00,3723.00
New Mexico,"2,023",10300.00,278.00,695.00
New York,"2,023",131300.00,3898.00,11114.00
North Carolina,"2,023",70200.00,1595.00,4204.00
North Dakota,"2,023",1000.00,98.00,209.00
Ohio,"2,023",50400.00,1586.00,3653.00
Oklahoma,"2,023",22800.00,358.00,1363.00
Oregon,"2,023",64400.00,1263.00,3190.00
Pennsylvania,"2,023",70200.00,1712.00,4293.00
Rhode Island,"2,023",6400.00,317.00,817.00
South Carolina,"2,023",20900.00,559.00,1374.00
South Dakota,"2,023",1700.00,98.00,232.00
Tennessee,"2,023",33200.00,918.00,2225.00
Texas,"2,023",230100.00,3104.00,8637.00
Utah,"2,023",40000.00,893.00,2185.00
Vermont,"2,023",7800.00,381.00,978.00
Virginia,"2,023",84900.00,1562.00,4565.00
Washington,"2,023",152100.00,2202.00,5817.00
West Virginia,"2,023",2800.00,155.00,446.00
Wisconsin,"2,023",24900.00,577.00,1398.00
Wyoming,"2,023",1100.00,103.00,252.00
Alabama,"2,022",8700.00,327.00,851.00
Alaska,"2,022",2000.00,61.00,113.00
Arizona,"2,022",65800.00,984.00,2661.00
Arkansas,"2,022",5100.00,218.00,590.00
California,"2,022",903600.00,14609.00,43589.00
Colorado,"2,022",59900.00,1787.00,4408.00
Connecticut,"2,022",22000.00,598.00,1643.00
Delaware,"2,022",5400.00,156.00,367.00
District of Columbia,"2,022",5900.00,301.00,972.00
Florida,"2,022",168000.00,2923.00,7818.00
Georgia,"2,022",60100.00,1552.00,4131.00
Hawaii,"2,022",19800.00,405.00,938.00
Idaho,"2,022",5900.00,155.00,382.00
Illinois,"2,022",66900.00,1342.00,3351.00
Indiana,"2,022",17700.00,404.00,1093.00
Iowa,"2,022",6200.00,305.00,659.00
Kansas,"2,022",7600.00,489.00,1045.00
Kentucky,"2,022",7600.00,256.00,629.00
Louisiana,"2,022",5900.00,193.00,475.00
Maine,"2,022",5000.00,412.00,869.00
Maryland,"2,022",46100.00,1384.00,3964.00
Massachusetts,"2,022",49400.00,2406.00,5748.00
Michigan,"2,022",33100.00,1149.00,2703.00
Minnesota,"2,022",24300.00,601.00,1533.00
Mississippi,"2,022",2400.00,114.00,440.00
Missouri,"2,022",17900.00,1029.00,2216.00
Montana,"2,022",3300.00,98.00,253.00
Nebraska,"2,022",4600.00,214.00,446.00
Nevada,"2,022",32900.00,478.00,1670.00
New Hampshire,"2,022",7000.00,201.00,466.00
New Jersey,"2,022",87000.00,938.00,2713.00
New Mexico,"2,022",7100.00,211.00,528.00
New York,"2,022",84700.00,3326.00,9535.00
North Carolina,"2,022",45600.00,1166.00,3040.00
North Dakota,"2,022",600.00,80.00,172.00
Ohio,"2,022",34100.00,1247.00,2818.00
Oklahoma,"2,022",16300.00,340.00,1093.00
Oregon,"2,022",47000.00,1009.00,2475.00
Pennsylvania,"2,022",47400.00,1326.00,3251.00
Rhode Island,"2,022",4300.00,297.00,783.00
South Carolina,"2,022",13500.00,413.00,978.00
South Dakota,"2,022",1200.00,69.00,176.00
Tennessee,"2,022",22000.00,695.00,1683.00
Texas,"2,022",149000.00,2471.00,6332.00
Utah,"2,022",28000.00,780.00,1853.00
Vermont,"2,022",5300.00,351.00,898.00
Virginia,"2,022",56600.00,1221.00,3643.00
Washington,"2,022",104100.00,1784.00,4533.00
West Virginia,"2,022",1900.00,137.00,385.00
Wisconsin,"2,022",15700.00,470.00,1101.00
Wyoming,"2,022",800.00,86.00,214.00
Alabama,"2,021",4700.00,277.00,682.00
Alaska,"2,021",1300.00,52.00,94.00
Arizona,"2,021",40700.00,890.00,2259.00
Arkansas,"2,021",2400.00,164.00,463.00
California,"2,021",563100.00,14607.00,41237.00
Colorado,"2,021",37000.00,1619.00,3992.00
Connecticut,"2,021",13300.00,533.00,1430.00
Delaware,"2,021",3000.00,134.00,314.00
District of Columbia,"2,021",3700.00,291.00,826.00
Florida,"2,021",95600.00,2636.00,6748.00
Georgia,"2,021",34000.00,1585.00,3947.00
Hawaii,"2,021",14200.00,386.00,839.00
Idaho,"2,021",3500.00,139.00,345.00
Illinois,"2,021",36500.00,1079.00,2764.00
Indiana,"2,021",10400.00,357.00,971.00
Iowa,"2,021",3700.00,281.00,584.00
Kansas,"2,021",4500.00,493.00,1017.00
Kentucky,"2,021",4200.00,225.00,532.00
Louisiana,"2,021",3200.00,159.00,385.00
Maine,"2,021",3000.00,301.00,639.00
Maryland,"2,021",25600.00,1257.00,3430.00
Massachusetts,"2,021",30500.00,2176.00,4871.00
Michigan,"2,021",17500.00,817.00,1799.00
Minnesota,"2,021",15000.00,586.00,1385.00
Mississippi,"2,021",1300.00,112.00,433.00
Missouri,"2,021",10000.00,1047.00,2188.00
Montana,"2,021",1600.00,75.00,212.00
Nebraska,"2,021",2700.00,182.00,377.00
Nevada,"2,021",17400.00,451.00,1361.00
New Hampshire,"2,021",4000.00,164.00,357.00
New Jersey,"2,021",47800.00,749.00,2021.00
New Mexico,"2,021",4200.00,189.00,461.00
New York,"2,021",51900.00,2983.00,7646.00
North Carolina,"2,021",25200.00,1120.00,2789.00
North Dakota,"2,021",400.00,61.00,139.00
Ohio,"2,021",21200.00,957.00,2224.00
Oklahoma,"2,021",7100.00,313.00,1089.00
Oregon,"2,021",30300.00,994.00,2433.00
Pennsylvania,"2,021",26800.00,1148.00,2688.00
Rhode Island,"2,021",2500.00,255.00,628.00
South Carolina,"2,021",7400.00,385.00,870.00
South Dakota,"2,021",700.00,58.00,160.00
Tennessee,"2,021",12200.00,685.00,1637.00
Texas,"2,021",80900.00,2320.00,5501.00
Utah,"2,021",16500.00,909.00,1980.00
Vermont,"2,021",3400.00,329.00,878.00
Virginia,"2,021",30700.00,1139.00,3302.00
Washington,"2,021",66800.00,1773.00,4325.00
West Virginia,"2,021",1000.00,110.00,306.00
Wisconsin,"2,021",9300.00,475.00,961.00
Wyoming,"2,021",500.00,70.00,184.00
Alabama,"2,020",2900.00,224.00,598.00
Alaska,"2,020",900.00,37.00,68.00
Arizona,"2,020",28800.00,573.00,1788.00
Arkansas,"2,020",1300.00,112.00,350.00
California,"2,020",425300.00,7689.00,34924.00
Colorado,"2,020",24700.00,1066.00,3253.00
Connecticut,"2,020",9000.00,456.00,1240.00
Delaware,"2,020",1900.00,70.00,206.00
District of Columbia,"2,020",2400.00,189.00,694.00
Florida,"2,020",58200.00,1836.00,5564.00
Georgia,"2,020",23500.00,1008.00,3661.00
Hawaii,"2,020",10700.00,320.00,759.00
Idaho,"2,020",2300.00,113.00,281.00
Illinois,"2,020",26000.00,805.00,2360.00
Indiana,"2,020",7000.00,282.00,784.00
Iowa,"2,020",2300.00,188.00,487.00
Kansas,"2,020",3100.00,246.00,950.00
Kentucky,"2,020",2600.00,168.00,383.00
Louisiana,"2,020",2000.00,141.00,360.00
Maine,"2,020",1900.00,220.00,518.00
Maryland,"2,020",18000.00,884.00,2776.00
Massachusetts,"2,020",21000.00,1038.00,3415.00
Michigan,"2,020",10600.00,567.00,1605.00
Minnesota,"2,020",10400.00,445.00,1218.00
Mississippi,"2,020",800.00,104.00,344.00
Missouri,"2,020",6700.00,508.00,2060.00
Montana,"2,020",900.00,65.00,188.00
Nebraska,"2,020",1800.00,115.00,287.00
Nevada,"2,020",11000.00,299.00,1166.00
New Hampshire,"2,020",2700.00,131.00,291.00
New Jersey,"2,020",30400.00,553.00,1652.00
New Mexico,"2,020",2600.00,120.00,376.00
New York,"2,020",32600.00,2036.00,6134.00
North Carolina,"2,020",16200.00,813.00,2267.00
North Dakota,"2,020",200.00,42.00,101.00
Ohio,"2,020",14500.00,656.00,1845.00
Oklahoma,"2,020",3400.00,263.00,693.00
Oregon,"2,020",22800.00,745.00,2121.00
Pennsylvania,"2,020",17500.00,757.00,2054.00
Rhode Island,"2,020",1600.00,148.00,550.00
South Carolina,"2,020",4400.00,309.00,734.00
South Dakota,"2,020",400.00,45.00,133.00
Tennessee,"2,020",7800.00,494.00,1345.00
Texas,"2,020",52200.00,1579.00,4807.00
Utah,"2,020",11200.00,444.00,1606.00
Vermont,"2,020",2200.00,264.00,793.00
Virginia,"2,020",20500.00,814.00,2531.00
Washington,"2,020",50500.00,1235.00,3817.00
West Virginia,"2,020",600.00,93.00,258.00
Wisconsin,"2,020",6300.00,381.00,828.00
Wyoming,"2,020",300.00,61.00,172.00
Alabama,"2,019",2000.00,195.00,506.00
Alaska,"2,019",700.00,19.00,34.00
Arizona,"2,019",19500.00,522.00,1476.00
Arkansas,"2,019",900.00,98.00,290.00
California,"2,019",349700.00,6439.00,27199.00
Colorado,"2,019",19200.00,861.00,2516.00
Connecticut,"2,019",6900.00,422.00,1048.00
Delaware,"2,019",1300.00,57.00,172.00
District of Columbia,"2,019",1800.00,172.00,553.00
Florida,"2,019",40300.00,1562.00,4562.00
Georgia,"2,019",19000.00,882.00,2939.00
Hawaii,"2,019",8800.00,296.00,666.00
Idaho,"2,019",1600.00,95.00,216.00
Illinois,"2,019",19300.00,663.00,1864.00
Indiana,"2,019",5100.00,239.00,614.00
Iowa,"2,019",1600.00,141.00,348.00
Kansas,"2,019",2300.00,234.00,904.00
Kentucky,"2,019",1900.00,133.00,315.00
Louisiana,"2,019",1400.00,107.00,293.00
Maine,"2,019",1300.00,184.00,433.00
Maryland,"2,019",13200.00,738.00,2110.00
Massachusetts,"2,019",14100.00,811.00,2455.00
Michigan,"2,019",6600.00,616.00,1429.00
Minnesota,"2,019",7700.00,380.00,1051.00
Mississippi,"2,019",500.00,81.00,292.00
Missouri,"2,019",4900.00,452.00,1895.00
Montana,"2,019",700.00,55.00,137.00
Nebraska,"2,019",1300.00,95.00,238.00
Nevada,"2,019",7900.00,284.00,927.00
New Hampshire,"2,019",1900.00,121.00,244.00
New Jersey,"2,019",20200.00,457.00,1297.00
New Mexico,"2,019",1900.00,82.00,245.00
New York,"2,019",23000.00,1655.00,4531.00
North Carolina,"2,019",11600.00,732.00,1903.00
North Dakota,"2,019",200.00,28.00,46.00
Ohio,"2,019",10200.00,544.00,1443.00
Oklahoma,"2,019",3400.00,131.00,309.00
Oregon,"2,019",18800.00,722.00,1895.00
Pennsylvania,"2,019",12000.00,572.00,1475.00
Rhode Island,"2,019",1100.00,113.00,407.00
South Carolina,"2,019",3000.00,286.00,643.00
South Dakota,"2,019",300.00,41.00,127.00
Tennessee,"2,019",5700.00,453.00,1207.00
Texas,"2,019",38400.00,1376.00,4009.00
Utah,"2,019",8000.00,289.00,950.00
Vermont,"2,019",1700.00,237.00,664.00
Virginia,"2,019",15000.00,710.00,2056.00
Washington,"2,019",40400.00,1095.00,3206.00
West Virginia,"2,019",400.00,89.00,244.00
Wisconsin,"2,019",4700.00,345.00,711.00
Wyoming,"2,019",200.00,57.00,159.00
